"date","val"
"9/1/2019","58.84"
"8/30/2019","59.19"
"8/29/2019","60.37"
"8/28/2019","59.84"
"8/27/2019","59.59"
"8/26/2019","58.26"
"8/25/2019","57.81"
"8/23/2019","58.94"
"8/22/2019","60.05"
"8/21/2019","60.38"
"8/20/2019","60.05"
"8/19/2019","59.74"
"8/18/2019","58.89"
"8/16/2019","58.64"
"8/15/2019","58.40"
"8/14/2019","58.99"
"8/13/2019","60.91"
"8/12/2019","58.37"
"8/11/2019","58.27"
"8/9/2019","58.42"
"8/8/2019","57.75"
"8/7/2019","56.23"
"8/6/2019","58.94"
"8/5/2019","59.81"
"8/4/2019","61.33"
"8/2/2019","61.17"
"8/1/2019","60.50"
"7/31/2019","65.05"
"7/30/2019","64.96"
"7/29/2019","63.74"
"7/28/2019","63.05"
"7/26/2019","63.27"
"7/25/2019","62.95"
"7/24/2019","63.13"
"7/23/2019","64.21"
"7/22/2019","63.30"
"7/21/2019","63.24"
"7/19/2019","62.65"
"7/18/2019","62.59"
"7/17/2019","63.60"
"7/16/2019","64.40"
"7/15/2019","66.19"
"7/14/2019","66.72"
"7/12/2019","67.00"
"7/11/2019","66.81"
"7/10/2019","66.72"
"7/9/2019","64.54"
"7/8/2019","63.89"
"7/7/2019","64.38"
"7/5/2019","64.44"
"7/4/2019","63.18"
"7/3/2019","63.86"
"7/2/2019","62.82"
"7/1/2019","65.22"
"6/30/2019","65.63"
"6/28/2019","64.55"
"6/27/2019","65.43"
"6/26/2019","65.53"
"6/25/2019","65.04"
"6/24/2019","64.78"
"6/23/2019","65.40"
"6/21/2019","65.35"
"6/20/2019","64.70"
"6/19/2019","62.27"
"6/18/2019","62.31"
"6/17/2019","60.93"
"6/16/2019","62.17"
"6/14/2019","62.04"
"6/13/2019","61.35"
"6/12/2019","59.78"
"6/11/2019","62.06"
"6/10/2019","62.32"
"6/9/2019","63.89"
"6/7/2019","63.24"
"6/6/2019","62.23"
"6/5/2019","60.50"
"6/4/2019","61.40"
"6/3/2019","60.90"
"6/2/2019","60.71"
"5/31/2019","61.76"
"5/30/2019","65.21"
"5/29/2019","68.17"
"5/28/2019","68.69"
"5/27/2019","68.68"
"5/26/2019","67.97"
"5/24/2019","69.26"
"5/23/2019","68.00"
"5/22/2019","70.91"
"5/21/2019","72.04"
"5/20/2019","72.06"
"5/19/2019","72.90"
"5/17/2019","72.17"
"5/16/2019","72.77"
"5/15/2019","71.95"
"5/14/2019","70.99"
"5/13/2019","69.95"
"5/12/2019","70.43"
"5/10/2019","70.86"
"5/9/2019","70.32"
"5/8/2019","70.32"
"5/7/2019","69.87"
"5/6/2019","70.98"
"5/5/2019","69.66"
"5/3/2019","70.78"
"5/2/2019","70.35"
"5/1/2019","72.05"
"4/30/2019","71.66"
"4/29/2019","71.42"
"4/28/2019","71.22"
"4/26/2019","71.13"
"4/25/2019","73.62"
"4/24/2019","74.55"
"4/23/2019","74.36"
"4/22/2019","74.25"
"4/21/2019","72.25"
"4/18/2019","72.01"
"4/17/2019","71.64"
"4/16/2019","71.86"
"4/15/2019","71.30"
"4/14/2019","71.35"
"4/12/2019","71.55"
"4/11/2019","70.98"
"4/10/2019","71.57"
"4/9/2019","70.83"
"4/8/2019","71.10"
"4/7/2019","70.68"
"4/5/2019","70.48"
"4/4/2019","69.31"
"4/3/2019","69.52"
"4/2/2019","69.57"
"4/1/2019","69.16"
"3/31/2019","67.84"
"3/29/2019","67.55"
"3/28/2019","67.31"
"3/27/2019","67.30"
"3/26/2019","67.44"
"3/25/2019","66.90"
"3/24/2019","66.88"
"3/22/2019","67.08"
"3/21/2019","67.74"
"3/20/2019","68.30"
"3/19/2019","67.71"
"3/18/2019","67.43"
"3/17/2019","67.16"
"3/15/2019","67.02"
"3/14/2019","67.18"
"3/13/2019","67.64"
"3/12/2019","66.82"
"3/11/2019","66.63"
"3/10/2019","65.80"
"3/8/2019","65.81"
"3/7/2019","66.09"
"3/6/2019","65.93"
"3/5/2019","65.57"
"3/4/2019","65.55"
"3/3/2019","65.22"
"3/1/2019","65.00"
"2/28/2019","66.28"
"2/27/2019","66.47"
"2/26/2019","65.79"
"2/25/2019","64.92"
"2/24/2019","67.26"
"2/22/2019","66.91"
"2/21/2019","66.94"
"2/20/2019","67.18"
"2/19/2019","66.44"
"2/18/2019","66.50"
"2/17/2019","66.53"
"2/15/2019","66.39"
"2/14/2019","64.56"
"2/13/2019","63.60"
"2/12/2019","62.61"
"2/11/2019","61.58"
"2/10/2019","61.92"
"2/8/2019","61.97"
"2/7/2019","61.68"
"2/6/2019","62.55"
"2/5/2019","62.11"
"2/4/2019","62.82"
"2/3/2019","62.75"
"2/1/2019","62.90"
"1/31/2019","61.22"
"1/30/2019","61.66"
"1/29/2019","61.16"
"1/28/2019","59.95"
"1/27/2019","61.16"
"1/25/2019","61.44"
"1/24/2019","61.19"
"1/23/2019","60.99"
"1/22/2019","61.61"
"1/21/2019","62.81"
"1/20/2019","62.31"
"1/18/2019","62.58"
"1/17/2019","61.15"
"1/16/2019","61.30"
"1/15/2019","60.53"
"1/14/2019","59.32"
"1/13/2019","60.74"
"1/11/2019","60.59"
"1/10/2019","61.18"
"1/9/2019","61.34"
"1/8/2019","58.59"
"1/7/2019","57.57"
"1/6/2019","57.78"
"1/4/2019","57.42"
"1/3/2019","55.55"
"1/2/2019","54.68"
"12/31/2018","54.15"
"12/30/2018","53.34"
"12/28/2018","52.80"
"12/27/2018","53.58"
"12/26/2018","55.18"
"12/24/2018","50.49"
"12/23/2018","53.64"
"12/21/2018","53.50"
"12/20/2018","54.70"
"12/19/2018","56.55"
"12/18/2018","56.08"
"12/17/2018","58.66"
"12/16/2018","60.30"
"12/14/2018","60.25"
"12/13/2018","61.71"
"12/12/2018","60.18"
"12/11/2018","60.46"
"12/10/2018","59.81"
"12/9/2018","61.80"
"12/7/2018","61.40"
"12/6/2018","60.31"
"12/5/2018","61.61"
"12/4/2018","61.31"
"12/3/2018","61.90"
"12/2/2018","60.79"
"11/30/2018","59.07"
"11/29/2018","59.70"
"11/28/2018","58.96"
"11/27/2018","61.04"
"11/26/2018","60.55"
"11/25/2018","59.39"
"11/23/2018","59.19"
"11/22/2018","62.52"
"11/21/2018","63.46"
"11/20/2018","62.44"
"11/19/2018","67.01"
"11/18/2018","67.32"
"11/16/2018","67.10"
"11/15/2018","66.63"
"11/14/2018","65.86"
"11/13/2018","65.35"
"11/12/2018","68.97"
"11/11/2018","71.01"
"11/9/2018","69.88"
"11/8/2018","70.96"
"11/7/2018","72.00"
"11/6/2018","71.65"
"11/5/2018","72.71"
"11/4/2018","72.69"
"11/2/2018","72.62"
"11/1/2018","72.75"
"10/31/2018","74.59"
"10/30/2018","76.18"
"10/29/2018","76.87"
"10/28/2018","77.74"
"10/26/2018","77.82"
"10/25/2018","76.70"
"10/24/2018","75.68"
"10/23/2018","76.24"
"10/22/2018","79.98"
"10/21/2018","79.67"
"10/19/2018","80.02"
"10/18/2018","79.35"
"10/17/2018","80.36"
"10/16/2018","81.56"
"10/15/2018","80.76"
"10/14/2018","81.67"
"10/12/2018","80.60"
"10/11/2018","80.36"
"10/10/2018","82.65"
"10/9/2018","84.86"
"10/8/2018","83.76"
"10/7/2018","83.47"
"10/5/2018","84.11"
"10/4/2018","84.88"
"10/3/2018","86.10"
"10/2/2018","84.64"
"10/1/2018","84.95"
"9/30/2018","82.98"
"9/28/2018","82.95"
"9/27/2018","81.30"
"9/26/2018","81.18"
"9/25/2018","80.89"
"9/24/2018","81.39"
"9/23/2018","79.71"
"9/21/2018","78.77"
"9/20/2018","78.71"
"9/19/2018","79.34"
"9/18/2018","78.90"
"9/17/2018","78.00"
"9/16/2018","77.99"
"9/14/2018","78.10"
"9/13/2018","78.43"
"9/12/2018","79.75"
"9/11/2018","79.50"
"9/10/2018","77.36"
"9/9/2018","77.25"
"9/7/2018","77.10"
"9/6/2018","76.63"
"9/5/2018","77.12"
"9/4/2018","77.86"
"9/3/2018","78.01"
"9/2/2018","77.78"
"8/31/2018","77.71"
"8/30/2018","77.75"
"8/29/2018","77.69"
"8/28/2018","76.27"
"8/27/2018","76.56"
"8/26/2018","75.99"
"8/24/2018","75.43"
"8/23/2018","74.71"
"8/22/2018","74.92"
"8/21/2018","72.82"
"8/20/2018","72.10"
"8/19/2018","71.75"
"8/17/2018","71.86"
"8/16/2018","71.43"
"8/15/2018","70.81"
"8/14/2018","72.16"
"8/13/2018","72.83"
"8/12/2018","73.00"
"8/10/2018","72.96"
"8/9/2018","72.03"
"8/8/2018","72.23"
"8/7/2018","74.46"
"8/6/2018","73.67"
"8/5/2018","73.20"
"8/3/2018","73.42"
"8/2/2018","73.39"
"8/1/2018","72.62"
"7/31/2018","74.19"
"7/30/2018","75.35"
"7/29/2018","74.83"
"7/27/2018","74.92"
"7/26/2018","75.06"
"7/25/2018","74.84"
"7/24/2018","73.75"
"7/23/2018","72.93"
"7/22/2018","73.15"
"7/20/2018","73.00"
"7/19/2018","72.62"
"7/18/2018","73.06"
"7/17/2018","71.60"
"7/16/2018","71.87"
"7/15/2018","75.13"
"7/13/2018","74.92"
"7/12/2018","74.53"
"7/11/2018","74.17"
"7/10/2018","78.86"
"7/9/2018","78.18"
"7/8/2018","77.22"
"7/6/2018","77.29"
"7/5/2018","77.54"
"7/4/2018","78.16"
"7/3/2018","77.88"
"7/2/2018","77.49"
"7/1/2018","78.69"
"6/29/2018","79.12"
"6/28/2018","77.55"
"6/27/2018","77.13"
"6/26/2018","76.48"
"6/25/2018","74.57"
"6/24/2018","74.17"
"6/22/2018","75.53"
"6/21/2018","73.40"
"6/20/2018","74.30"
"6/19/2018","75.07"
"6/18/2018","75.46"
"6/17/2018","73.04"
"6/15/2018","73.00"
"6/14/2018","75.90"
"6/13/2018","76.56"
"6/12/2018","75.43"
"6/11/2018","76.36"
"6/10/2018","76.32"
"6/8/2018","76.34"
"6/7/2018","77.44"
"6/6/2018","75.86"
"6/5/2018","74.96"
"6/4/2018","75.37"
"6/3/2018","76.55"
"6/1/2018","76.71"
"5/31/2018","77.61"
"5/30/2018","77.86"
"5/29/2018","75.54"
"5/28/2018","75.34"
"5/27/2018","76.05"
"5/25/2018","76.45"
"5/24/2018","78.82"
"5/23/2018","79.71"
"5/22/2018","79.45"
"5/21/2018","79.41"
"5/20/2018","78.90"
"5/18/2018","78.71"
"5/17/2018","79.57"
"5/16/2018","79.33"
"5/15/2018","78.13"
"5/14/2018","78.52"
"5/13/2018","77.06"
"5/11/2018","77.18"
"5/10/2018","77.53"
"5/9/2018","77.38"
"5/8/2018","75.95"
"5/7/2018","75.56"
"5/6/2018","75.00"
"5/4/2018","75.00"
"5/3/2018","73.68"
"5/2/2018","73.07"
"5/1/2018","73.38"
"4/30/2018","74.70"
"4/29/2018","73.71"
"4/27/2018","73.70"
"4/26/2018","73.90"
"4/25/2018","73.28"
"4/24/2018","73.86"
"4/23/2018","75.02"
"4/22/2018","74.00"
"4/20/2018","73.71"
"4/19/2018","73.60"
"4/18/2018","73.79"
"4/17/2018","71.70"
"4/16/2018","71.57"
"4/15/2018","72.27"
"4/13/2018","72.62"
"4/12/2018","72.20"
"4/11/2018","71.95"
"4/10/2018","71.04"
"4/9/2018","68.60"
"4/8/2018","67.23"
"4/6/2018","66.93"
"4/5/2018","68.50"
"4/4/2018","68.28"
"4/3/2018","68.18"
"4/2/2018","67.57"
"4/1/2018","69.51"
"3/29/2018","69.35"
"3/28/2018","69.00"
"3/27/2018","68.89"
"3/26/2018","69.52"
"3/25/2018","69.85"
"3/23/2018","70.36"
"3/22/2018","68.84"
"3/21/2018","69.82"
"3/20/2018","67.59"
"3/19/2018","66.10"
"3/18/2018","66.00"
"3/16/2018","65.99"
"3/15/2018","65.12"
"3/14/2018","64.89"
"3/13/2018","64.64"
"3/12/2018","64.95"
"3/11/2018","65.64"
"3/9/2018","65.49"
"3/8/2018","63.61"
"3/7/2018","64.34"
"3/6/2018","65.79"
"3/5/2018","65.54"
"3/4/2018","64.67"
"3/2/2018","64.37"
"3/1/2018","63.83"
"2/28/2018","64.73"
"2/27/2018","66.52"
"2/26/2018","67.29"
"2/25/2018","67.02"
"2/23/2018","67.31"
"2/22/2018","66.39"
"2/21/2018","65.42"
"2/20/2018","65.25"
"2/19/2018","65.67"
"2/18/2018","65.06"
"2/16/2018","64.84"
"2/15/2018","64.33"
"2/14/2018","64.36"
"2/13/2018","62.72"
"2/12/2018","62.59"
"2/11/2018","62.84"
"2/9/2018","62.79"
"2/8/2018","64.81"
"2/7/2018","65.51"
"2/6/2018","66.86"
"2/5/2018","67.62"
"2/4/2018","68.12"
"2/2/2018","68.58"
"2/1/2018","69.65"
"1/31/2018","68.89"
"1/30/2018","68.52"
"1/29/2018","69.20"
"1/28/2018","70.10"
"1/26/2018","70.15"
"1/25/2018","69.97"
"1/24/2018","70.53"
"1/23/2018","69.96"
"1/22/2018","69.03"
"1/21/2018","68.74"
"1/19/2018","68.61"
"1/18/2018","69.31"
"1/17/2018","69.38"
"1/16/2018","69.15"
"1/15/2018","70.26"
"1/14/2018","69.72"
"1/12/2018","69.87"
"1/11/2018","69.26"
"1/10/2018","69.20"
"1/9/2018","68.82"
"1/8/2018","67.78"
"1/7/2018","67.79"
"1/5/2018","67.62"
"1/4/2018","68.07"
"1/3/2018","67.84"
"1/2/2018","66.57"
"12/29/2017","66.87"
"12/28/2017","66.16"
"12/27/2017","65.99"
"12/26/2017","66.46"
"12/22/2017","65.25"
"12/21/2017","64.90"
"12/20/2017","64.56"
"12/19/2017","63.80"
"12/18/2017","63.41"
"12/17/2017","63.32"
"12/15/2017","63.23"
"12/14/2017","63.31"
"12/13/2017","62.44"
"12/12/2017","63.34"
"12/11/2017","64.69"
"12/10/2017","63.15"
"12/8/2017","63.40"
"12/7/2017","62.20"
"12/6/2017","61.22"
"12/5/2017","62.86"
"12/4/2017","62.45"
"12/3/2017","63.58"
"12/1/2017","63.73"
"11/30/2017","62.63"
"11/29/2017","62.53"
"11/28/2017","63.24"
"11/27/2017","63.38"
"11/26/2017","63.41"
"11/24/2017","63.86"
"11/23/2017","63.55"
"11/22/2017","63.32"
"11/21/2017","62.57"
"11/20/2017","62.22"
"11/19/2017","62.54"
"11/17/2017","62.72"
"11/16/2017","61.36"
"11/15/2017","61.87"
"11/14/2017","62.21"
"11/13/2017","63.16"
"11/12/2017","63.70"
"11/10/2017","63.52"
"11/9/2017","63.93"
"11/8/2017","63.49"
"11/7/2017","63.69"
"11/6/2017","64.27"
"11/5/2017","62.34"
"11/3/2017","62.07"
"11/2/2017","60.62"
"11/1/2017","60.49"
"10/31/2017","61.18"
"10/30/2017","60.53"
"10/29/2017","60.38"
"10/27/2017","60.21"
"10/26/2017","59.22"
"10/25/2017","58.24"
"10/24/2017","58.53"
"10/23/2017","57.33"
"10/22/2017","57.98"
"10/20/2017","57.94"
"10/19/2017","57.33"
"10/18/2017","58.20"
"10/17/2017","58.11"
"10/16/2017","57.92"
"10/15/2017","57.75"
"10/13/2017","57.20"
"10/12/2017","56.40"
"10/11/2017","56.67"
"10/10/2017","56.55"
"10/9/2017","55.77"
"10/8/2017","55.65"
"10/6/2017","55.68"
"10/5/2017","56.99"
"10/4/2017","55.74"
"10/3/2017","55.72"
"10/2/2017","56.07"
"10/1/2017","56.72"
"9/29/2017","56.53"
"9/28/2017","57.27"
"9/27/2017","57.32"
"9/26/2017","58.03"
"9/25/2017","58.52"
"9/24/2017","56.88"
"9/22/2017","56.90"
"9/21/2017","56.45"
"9/20/2017","56.18"
"9/19/2017","55.40"
"9/18/2017","55.44"
"9/17/2017","55.51"
"9/15/2017","55.48"
"9/14/2017","55.28"
"9/13/2017","55.08"
"9/12/2017","54.28"
"9/11/2017","53.93"
"9/10/2017","53.90"
"9/8/2017","53.75"
"9/7/2017","54.50"
"9/6/2017","54.17"
"9/5/2017","53.19"
"9/4/2017","52.20"
"9/3/2017","52.44"
"9/1/2017","52.69"
"8/31/2017","52.77"
"8/30/2017","50.67"
"8/29/2017","51.60"
"8/28/2017","51.61"
"8/27/2017","52.35"
"8/25/2017","51.91"
"8/24/2017","52.13"
"8/23/2017","52.52"
"8/22/2017","51.67"
"8/21/2017","51.70"
"8/20/2017","52.80"
"8/18/2017","52.86"
"8/17/2017","50.80"
"8/16/2017","50.40"
"8/15/2017","51.00"
"8/14/2017","50.62"
"8/13/2017","52.05"
"8/11/2017","52.05"
"8/10/2017","51.82"
"8/9/2017","52.82"
"8/8/2017","51.99"
"8/7/2017","52.30"
"8/6/2017","52.42"
"8/4/2017","52.46"
"8/3/2017","51.93"
"8/2/2017","52.29"
"8/1/2017","51.47"
"7/31/2017","52.68"
"7/30/2017","52.43"
"7/28/2017","52.32"
"7/27/2017","51.63"
"7/26/2017","51.01"
"7/25/2017","50.84"
"7/24/2017","48.71"
"7/23/2017","48.03"
"7/21/2017","47.96"
"7/20/2017","49.28"
"7/19/2017","49.57"
"7/18/2017","48.70"
"7/17/2017","48.37"
"7/16/2017","49.03"
"7/14/2017","49.09"
"7/13/2017","48.37"
"7/12/2017","47.71"
"7/11/2017","48.10"
"7/10/2017","46.99"
"7/9/2017","46.88"
"7/7/2017","46.90"
"7/6/2017","47.97"
"7/5/2017","48.34"
"7/4/2017","49.68"
"7/3/2017","49.60"
"7/2/2017","48.92"
"6/30/2017","48.94"
"6/29/2017","47.50"
"6/28/2017","47.66"
"6/27/2017","46.46"
"6/26/2017","46.14"
"6/25/2017","45.98"
"6/23/2017","45.61"
"6/22/2017","45.29"
"6/21/2017","44.78"
"6/20/2017","45.84"
"6/19/2017","46.81"
"6/18/2017","47.25"
"6/16/2017","47.27"
"6/15/2017","46.79"
"6/14/2017","46.90"
"6/13/2017","48.23"
"6/12/2017","48.27"
"6/11/2017","48.33"
"6/9/2017","48.30"
"6/8/2017","47.87"
"6/7/2017","48.20"
"6/6/2017","49.97"
"6/5/2017","49.48"
"6/4/2017","49.95"
"6/2/2017","49.95"
"6/1/2017","50.40"
"5/31/2017","50.98"
"5/30/2017","52.19"
"5/29/2017","52.56"
"5/28/2017","52.62"
"5/26/2017","52.58"
"5/25/2017","51.64"
"5/24/2017","53.86"
"5/23/2017","54.16"
"5/22/2017","53.74"
"5/21/2017","54.01"
"5/19/2017","53.80"
"5/18/2017","52.50"
"5/17/2017","52.09"
"5/16/2017","51.23"
"5/15/2017","51.80"
"5/14/2017","50.76"
"5/12/2017","50.91"
"5/11/2017","50.77"
"5/10/2017","50.28"
"5/9/2017","48.99"
"5/8/2017","49.45"
"5/7/2017","49.45"
"5/5/2017","49.47"
"5/4/2017","48.35"
"5/3/2017","50.62"
"5/2/2017","51.13"
"5/1/2017","51.46"
"4/30/2017","51.85"
"4/28/2017","51.89"
"4/27/2017","52.07"
"4/26/2017","52.07"
"4/25/2017","52.42"
"4/24/2017","51.61"
"4/23/2017","52.20"
"4/21/2017","52.05"
"4/20/2017","52.99"
"4/19/2017","53.08"
"4/18/2017","54.82"
"4/17/2017","55.48"
"4/16/2017","55.67"
"4/13/2017","55.64"
"4/12/2017","55.62"
"4/11/2017","56.29"
"4/10/2017","56.00"
"4/9/2017","55.42"
"4/7/2017","55.26"
"4/6/2017","54.90"
"4/5/2017","54.01"
"4/4/2017","54.26"
"4/3/2017","53.10"
"4/2/2017","53.48"
"3/31/2017","53.62"
"3/30/2017","53.07"
"3/29/2017","52.55"
"3/28/2017","51.42"
"3/27/2017","50.94"
"3/26/2017","51.12"
"3/24/2017","50.97"
"3/23/2017","50.51"
"3/22/2017","50.68"
"3/21/2017","50.85"
"3/20/2017","51.72"
"3/19/2017","51.68"
"3/17/2017","51.67"
"3/16/2017","51.74"
"3/15/2017","52.00"
"3/14/2017","51.84"
"3/13/2017","51.33"
"3/12/2017","50.99"
"3/10/2017","51.27"
"3/9/2017","52.38"
"3/8/2017","53.16"
"3/7/2017","55.60"
"3/6/2017","55.94"
"3/5/2017","55.91"
"3/3/2017","55.71"
"3/2/2017","55.03"
"3/1/2017","56.28"
"2/28/2017","56.45"
"2/27/2017","56.43"
"2/26/2017","56.35"
"2/24/2017","56.04"
"2/23/2017","56.47"
"2/22/2017","56.19"
"2/21/2017","56.67"
"2/20/2017","56.15"
"2/19/2017","55.78"
"2/17/2017","55.72"
"2/16/2017","55.81"
"2/15/2017","55.69"
"2/14/2017","55.80"
"2/13/2017","55.66"
"2/12/2017","56.70"
"2/10/2017","56.61"
"2/9/2017","55.74"
"2/8/2017","55.16"
"2/7/2017","54.66"
"2/6/2017","55.89"
"2/5/2017","56.91"
"2/3/2017","56.72"
"2/2/2017","56.74"
"2/1/2017","56.59"
"1/31/2017","55.49"
"1/30/2017","55.32"
"1/29/2017","55.43"
"1/27/2017","55.65"
"1/26/2017","56.45"
"1/25/2017","55.65"
"1/24/2017","55.16"
"1/23/2017","55.37"
"1/22/2017","55.60"
"1/20/2017","55.49"
"1/19/2017","54.21"
"1/18/2017","54.25"
"1/17/2017","55.47"
"1/16/2017","55.68"
"1/13/2017","55.59"
"1/12/2017","56.11"
"1/11/2017","55.33"
"1/10/2017","53.63"
"1/9/2017","54.82"
"1/8/2017","56.97"
"1/6/2017","56.75"
"1/5/2017","56.90"
"1/4/2017","56.47"
"1/3/2017","55.56"
"1/2/2017","56.82"
"12/30/2016","56.75"
"12/29/2016","56.95"
"12/28/2016","56.63"
"12/27/2016","56.95"
"12/23/2016","55.08"
"12/22/2016","54.90"
"12/21/2016","54.53"
"12/20/2016","55.54"
"12/19/2016","55.07"
"12/18/2016","55.30"
"12/16/2016","55.33"
"12/15/2016","54.23"
"12/14/2016","53.72"
"12/13/2016","55.23"
"12/12/2016","55.45"
"12/9/2016","54.36"
"12/8/2016","53.98"
"12/7/2016","53.02"
"12/6/2016","53.89"
"12/5/2016","54.19"
"12/4/2016","54.09"
"12/2/2016","54.49"
"12/1/2016","53.70"
"11/30/2016","51.52"
"11/29/2016","47.26"
"11/28/2016","48.99"
"11/25/2016","47.12"
"11/24/2016","48.86"
"11/23/2016","49.93"
"11/22/2016","50.12"
"11/21/2016","50.10"
"11/18/2016","48.01"
"11/17/2016","47.18"
"11/16/2016","47.30"
"11/15/2016","47.93"
"11/14/2016","45.75"
"11/11/2016","45.64"
"11/10/2016","46.80"
"11/9/2016","46.50"
"11/8/2016","45.82"
"11/7/2016","46.33"
"11/4/2016","45.60"
"11/3/2016","46.28"
"11/2/2016","47.08"
"11/1/2016","47.90"
"10/31/2016","48.51"
"10/28/2016","50.57"
"10/27/2016","51.43"
"10/26/2016","51.07"
"10/25/2016","51.29"
"10/24/2016","52.38"
"10/21/2016","52.78"
"10/20/2016","52.30"
"10/19/2016","53.29"
"10/18/2016","52.91"
"10/17/2016","52.37"
"10/14/2016","52.67"
"10/13/2016","52.64"
"10/12/2016","52.34"
"10/11/2016","53.18"
"10/10/2016","53.52"
"10/7/2016","51.69"
"10/6/2016","52.59"
"10/5/2016","51.61"
"10/4/2016","51.31"
"10/3/2016","50.80"
"9/30/2016","49.41"
"9/29/2016","49.16"
"9/28/2016","46.73"
"9/27/2016","47.80"
"9/26/2016","46.80"
"9/23/2016","47.24"
"9/22/2016","47.29"
"9/21/2016","46.45"
"9/20/2016","45.79"
"9/19/2016","46.52"
"9/16/2016","46.24"
"9/15/2016","46.11"
"9/14/2016","47.27"
"9/13/2016","47.95"
"9/12/2016","47.34"
"9/9/2016","49.50"
